"","location_id","measure_id","measure_name","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower","PAF","PAF_upper","PAF_lower","val_m","upper_m","lower_m"
"291",44564,2,"DALYs (Disability-Adjusted Life Years)","Region of the Americas",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,17.753236454574,21.6931851675121,14.662410728245,0.0369680825559214,0.0395547314393404,0.0343090020584554,0.656303110887484,0.801955460173477,0.542041210270588
"292",44564,2,"DALYs (Disability-Adjusted Life Years)","Region of the Americas",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,179367.929771697,219174.781094533,148140.101919841,0.0369680825559214,0.0395547314393404,0.0343090020584554,6630.88843568479,8102.47140167869,5476.45551761528
"293",44564,6,"Incidence","Region of the Americas",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.588933923746944,0.729142926679257,0.472634803003193,0.0369680825559214,0.0395547314393404,0.0343090020584554,0.0217717579130597,0.0269550159085449,0.0174724024162237
"294",44564,1,"Deaths","Region of the Americas",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.648274254279577,0.799238924881988,0.527763770800637,0.0369680825559214,0.0395547314393404,0.0343090020584554,0.0239654561510858,0.0295463305569432,0.0195104146489823
"295",44564,5,"Prevalence","Region of the Americas",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.03246513168269,1.29229654835627,0.828344308685439,0.0369680825559214,0.0395547314393404,0.0343090020584554,0.0381682562241558,0.0477737254863669,0.030622300788211
"296",44564,6,"Incidence","Region of the Americas",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.722745651190648,0.901156269610532,0.5762705453415,0.0369680825559214,0.0395547314393404,0.0343090020584554,0.0267185209001491,0.0333140193707483,0.0213036170947304
"297",44564,6,"Incidence","Region of the Americas",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,7302.18355043447,9104.73619243557,5822.28795131496,0.0369680825559214,0.0395547314393404,0.0343090020584554,269.947724330953,336.584639211844,215.238821648558
"298",44564,1,"Deaths","Region of the Americas",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,6549.76973984144,8075.02517728839,5332.20493171684,0.0369680825559214,0.0395547314393404,0.0343090020584554,242.132428464734,298.518197395141,197.1213921208
"299",44564,2,"DALYs (Disability-Adjusted Life Years)","Region of the Americas",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,14.7603035871671,17.9352912194695,12.2227536070378,0.0369680825559214,0.0395547314393404,0.0343090020584554,0.545660121560858,0.663033326465839,0.451851764405659
"300",44564,1,"Deaths","Region of the Americas",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.523083489603942,0.641179825110877,0.428285622417876,0.0369680825559214,0.0395547314393404,0.0343090020584554,0.019337393627318,0.0237031887078902,0.0158328982470582
"301",44565,2,"DALYs (Disability-Adjusted Life Years)","South-East Asia Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,40.4673899454096,49.875283453021,32.9301430522199,0.0257442486498476,0.0283373912051026,0.0233956614545856,1.04180254896497,1.2840016986962,0.847761790811399
"302",44565,5,"Prevalence","South-East Asia Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.62712386115068,2.01650891961439,1.31720775966425,0.0257442486498476,0.0283373912051026,0.0233956614545856,0.0418890812655633,0.0519135070311884,0.033910524088305
"303",44565,6,"Incidence","South-East Asia Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,26045.1920338783,32225.9786958938,21059.2575386754,0.0257442486498476,0.0283373912051026,0.0233956614545856,670.513899853191,829.63360853178,542.154762456836
"304",44565,5,"Prevalence","South-East Asia Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,30386.0075774858,37644.1927241853,24551.0311083113,0.0257442486498476,0.0283373912051026,0.0233956614545856,782.264934550947,969.121457714209,632.047849462507
"305",44565,2,"DALYs (Disability-Adjusted Life Years)","South-East Asia Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,38.2924623946174,47.0395417328028,31.4020889439967,0.0257442486498476,0.0283373912051026,0.0233956614545856,0.985810673301966,1.21099765874416,0.80842318589888
"306",44565,5,"Prevalence","South-East Asia Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.50775675028768,1.86790862683373,1.21822463137627,0.0257442486498476,0.0283373912051026,0.0233956614545856,0.0388160646828923,0.048087904144403,0.0313622778215196
"307",44565,6,"Incidence","South-East Asia Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.29236504669062,1.59905630213041,1.04496247587035,0.0257442486498476,0.0283373912051026,0.0233956614545856,0.0332709671083752,0.041166503047151,0.0269017738085665
"308",44565,2,"DALYs (Disability-Adjusted Life Years)","South-East Asia Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,771712.713115974,947993.680851824,632850.167919398,0.0257442486498476,0.0283373912051026,0.0233956614545856,19867.1639727061,24405.3850383336,16292.2520810148
"309",44565,1,"Deaths","South-East Asia Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.25431621092187,1.55320956210639,1.00410843744876,0.0257442486498476,0.0283373912051026,0.0233956614545856,0.0322914284195072,0.0399862131721877,0.0258500172850907
"310",44565,1,"Deaths","South-East Asia Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.42615651440464,1.76001955052757,1.13993583715616,0.0257442486498476,0.0283373912051026,0.0233956614545856,0.036715327920433,0.0453103809373747,0.0293467916366204
"311",44565,1,"Deaths","South-East Asia Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,25278.3891581735,31302.0236948586,20235.9210682452,0.0257442486498476,0.0283373912051026,0.0233956614545856,650.77313595563,805.84708124386,520.958583639592
"312",44565,6,"Incidence","South-East Asia Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.43491762824182,1.77789175914327,1.15381799323156,0.0257442486498476,0.0283373912051026,0.0233956614545856,0.0369408762135069,0.0457704875198994,0.0297041773144215
"313",44566,2,"DALYs (Disability-Adjusted Life Years)","European Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,19.220088452734,24.0643731305205,15.3312463285242,0.0345719647031993,0.0375206933757647,0.0314939351101549,0.664476219580287,0.831952658472974,0.530031306925792
"314",44566,6,"Incidence","European Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.18146961320828,1.54766821252063,0.906922375020511,0.0345719647031993,0.0375206933757647,0.0314939351101549,0.0408457257657391,0.0535059308155269,0.0313540883377508
"315",44566,5,"Prevalence","European Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.17274123278407,1.49646029346833,0.919230259097737,0.0345719647031993,0.0375206933757647,0.0314939351101549,0.0405439685057974,0.0517355724455263,0.0317795960716397
"316",44566,1,"Deaths","European Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,9790.88317721104,12719.1191726436,7487.41060223146,0.0345719647031993,0.0375206933757647,0.0314939351101549,338.490067615688,439.72493909242,258.854495058706
"317",44566,1,"Deaths","European Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.05094765478267,1.365262788193,0.803694260301811,0.0345719647031993,0.0375206933757647,0.0314939351101549,0.0363333252260566,0.047199816924,0.0277852895993181
"318",44566,6,"Incidence","European Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.768801049033685,0.991469725010223,0.596686748788012,0.0345719647031993,0.0375206933757647,0.0314939351101549,0.0265789627309752,0.0342770563373442,0.0206286332179659
"319",44566,1,"Deaths","European Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.662562254644565,0.849140600884307,0.516034536587808,0.0345719647031993,0.0375206933757647,0.0314939351101549,0.0229060788812441,0.0293564588818257,0.0178403277845455
"320",44566,5,"Prevalence","European Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.71367088918872,2.23815819110235,1.31849533786866,0.0345719647031993,0.0375206933757647,0.0314939351101549,0.0592449694939325,0.0773775259829668,0.0455829742821282
"321",44566,2,"DALYs (Disability-Adjusted Life Years)","European Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,27.7942896885978,35.4527846405218,21.842399572154,0.0345719647031993,0.0375206933757647,0.0314939351101549,0.9609032020647,1.22567241922225,0.755134667041685
"322",44566,5,"Prevalence","European Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,15964.9735206876,20851.2243987381,12283.4222656303,0.0345719647031993,0.0375206933757647,0.0314939351101549,551.940501044723,720.867793931663,424.662041001865
"323",44566,2,"DALYs (Disability-Adjusted Life Years)","European Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,258938.342072704,330286.738014513,203489.090581917,0.0345719647031993,0.0375206933757647,0.0314939351101549,8952.00722244249,11418.6614485726,7035.01765708417
"324",44566,6,"Incidence","European Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,11006.8573898089,14418.4523338663,8449.10874886611,0.0345719647031993,0.0375206933757647,0.0314939351101549,380.52868517362,498.474225161187,292.102289439292
"325",44567,1,"Deaths","Eastern Mediterranean Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.849174928815354,1.11056613395344,0.635747457059715,0.0219505058134113,0.0243101418594901,0.0198660583739696,0.0186398192115645,0.0243774883795227,0.0139549782520507
"326",44567,6,"Incidence","Eastern Mediterranean Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.911319689692855,1.18451893588303,0.682477889285115,0.0219505058134113,0.0243101418594901,0.0198660583739696,0.0200039281464792,0.0260007897881962,0.0149807348762776
"327",44567,5,"Prevalence","Eastern Mediterranean Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.64653669299884,2.16484895146082,1.23650000534173,0.0219505058134113,0.0243101418594901,0.0198660583739696,0.036142313251666,0.0475195294941981,0.0271418005555368
"328",44567,2,"DALYs (Disability-Adjusted Life Years)","Eastern Mediterranean Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,202429.811831452,262788.238793726,151134.362170805,0.0219505058134113,0.0243101418594901,0.0198660583739696,4443.43676141404,5768.3347633378,3317.47569543646
"329",44567,6,"Incidence","Eastern Mediterranean Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.36567595745898,1.80362531145098,1.02422258823818,0.0219505058134113,0.0243101418594901,0.0198660583739696,0.0299772780434395,0.0395904878842205,0.0224822038773493
"330",44567,1,"Deaths","Eastern Mediterranean Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.31655436113997,1.75597343346009,0.987118500430518,0.0219505058134113,0.0243101418594901,0.0198660583739696,0.028899034157875,0.0385445050593615,0.0216677503822259
"331",44567,5,"Prevalence","Eastern Mediterranean Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.1540208311188,1.48994461306211,0.865969164232251,0.0219505058134113,0.0243101418594901,0.0198660583739696,0.0253313409622709,0.0327050378906806,0.0190084611737149
"332",44567,2,"DALYs (Disability-Adjusted Life Years)","Eastern Mediterranean Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,37.8772834875899,49.6663921038372,28.1560586092159,0.0219505058134113,0.0243101418594901,0.0198660583739696,0.831425531390571,1.09020242860644,0.618039728184343
"333",44567,6,"Incidence","Eastern Mediterranean Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,6611.99231546885,8594.16315719632,4951.65265325438,0.0219505058134113,0.0243101418594901,0.0198660583739696,145.13657575893,188.646228343443,108.691280351254
"334",44567,2,"DALYs (Disability-Adjusted Life Years)","Eastern Mediterranean Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,27.9005577292085,36.2196573750023,20.8305928779137,0.0219505058134113,0.0243101418594901,0.0198660583739696,0.612431354632409,0.795039799769754,0.457242050063448
"335",44567,1,"Deaths","Eastern Mediterranean Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,6161.10698289452,8057.60571901498,4612.6044989486,0.0219505058134113,0.0243101418594901,0.0198660583739696,135.239414645075,176.868521177414,101.249001869138
"336",44567,5,"Prevalence","Eastern Mediterranean Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,8372.8870928051,10810.1497679274,6282.95594191145,0.0219505058134113,0.0243101418594901,0.0198660583739696,183.789106805655,237.288255324737,137.914060928334
"337",44568,6,"Incidence","Western Pacific Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,8.17971257591509,9.74713167090879,6.75025799259717,0.0284011385214307,0.0308770179343082,0.0260889143017794,0.232313149934053,0.276829636772104,0.191715012303147
"338",44568,1,"Deaths","Western Pacific Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,6.95825536630057,8.35165207659129,5.7599058315855,0.0284011385214307,0.0308770179343082,0.0260889143017794,0.197622374525791,0.237196427510063,0.163587883393256
"339",44568,2,"DALYs (Disability-Adjusted Life Years)","Western Pacific Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,210.823325031125,254.340786064417,173.757690632205,0.0284011385214307,0.0308770179343082,0.0260889143017794,5.98762245775757,7.22356789666506,4.93491624080915
"340",44568,6,"Incidence","Western Pacific Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,158150.265126554,188455.455331839,130512.543233519,0.0284011385214307,0.0308770179343082,0.0260889143017794,4491.64758706023,5352.34949199886,3706.70481915939
"341",44568,1,"Deaths","Western Pacific Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,4.95932091161681,5.93346743523506,4.10624356445176,0.0284011385214307,0.0308770179343082,0.0260889143017794,0.140850360183057,0.168517230540509,0.116621992276728
"342",44568,6,"Incidence","Western Pacific Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,5.84927139416787,6.97811516843328,4.8547902586084,0.0284011385214307,0.0308770179343082,0.0260889143017794,0.166125967115203,0.19818641551717,0.137881570627229
"343",44568,5,"Prevalence","Western Pacific Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,8.85575744826652,10.4993528011895,7.33059927310076,0.0284011385214307,0.0308770179343082,0.0260889143017794,0.251513594000409,0.298193573291955,0.208197365400434
"344",44568,2,"DALYs (Disability-Adjusted Life Years)","Western Pacific Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,152.891336680929,184.005777016929,125.966072174262,0.0284011385214307,0.0308770179343082,0.0260889143017794,4.34228803180176,5.22597356180128,3.57757986482174
"345",44568,1,"Deaths","Western Pacific Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,134534.058597479,161474.62125341,111364.626313574,0.0284011385214307,0.0308770179343082,0.0260889143017794,3820.92043407728,4586.06308591365,3162.88217831918
"346",44568,5,"Prevalence","Western Pacific Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,12.2856679599498,14.6016694326492,10.1476370472995,0.0284011385214307,0.0308770179343082,0.0260889143017794,0.348926957558837,0.414704036200811,0.288204445445556
"347",44568,2,"DALYs (Disability-Adjusted Life Years)","Western Pacific Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,4076153.58597168,4917539.87383641,3359509.83438885,0.0284011385214307,0.0308770179343082,0.0260889143017794,115767.402629808,139663.731141486,95413.9041705863
"348",44568,5,"Prevalence","Western Pacific Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,237536.664899928,282315.285608361,196199.007549959,0.0284011385214307,0.0308770179343082,0.0260889143017794,6746.31172374151,8018.07553328031,5572.2751911936
"349",44575,6,"Incidence","World Bank High Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.46846825739374,1.76233818072452,1.21346390909448,0.0418105249462024,0.0451019268492784,0.0385642644585073,0.0613974287084672,0.0736842844688276,0.0507355630425112
"350",44575,2,"DALYs (Disability-Adjusted Life Years)","World Bank High Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,545159.027743285,646486.412278866,453959.071370502,0.0418105249462024,0.0451019268492784,0.0385642644585073,22793.3851291081,27029.9362679664,18980.2670780913
"351",44575,5,"Prevalence","World Bank High Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,4.67432887641447,5.58071211323054,3.85320925560843,0.0418105249462024,0.0451019268492784,0.0385642644585073,0.195436144094081,0.2333325030278,0.161104701704554
"352",44575,5,"Prevalence","World Bank High Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.97642157983398,3.5361651096383,2.48341484728255,0.0418105249462024,0.0451019268492784,0.0385642644585073,0.124445748714064,0.147848919530423,0.103832878424077
"353",44575,2,"DALYs (Disability-Adjusted Life Years)","World Bank High Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,45.4715409041143,53.9232257816254,37.864581584693,0.0418105249462024,0.0451019268492784,0.0385642644585073,1.90118899531373,2.25455837672236,1.58313803292432
"354",44575,2,"DALYs (Disability-Adjusted Life Years)","World Bank High Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,29.4092784060578,34.461334127987,24.8463066401977,0.0418105249462024,0.0451019268492784,0.0385642644585073,1.22961736844629,1.44084647023762,1.03883712360098
"355",44575,1,"Deaths","World Bank High Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,21628.9937596174,26027.5364117459,17633.3364347603,0.0418105249462024,0.0451019268492784,0.0385642644585073,904.319583147738,1088.22496043149,737.259052890327
"356",44575,1,"Deaths","World Bank High Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.05151984933802,1.2516326150523,0.868413435154426,0.0418105249462024,0.0451019268492784,0.0385642644585073,0.0439645968921741,0.0523314166751249,0.0363088215941415
"357",44575,1,"Deaths","World Bank High Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.80406748197226,2.17094852391831,1.47079097687948,0.0418105249462024,0.0451019268492784,0.0385642644585073,0.0754290084596338,0.0907684974162079,0.0614945428294689
"358",44575,6,"Incidence","World Bank High Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.42156162859624,2.91865936593447,1.9782852585883,0.0418105249462024,0.0451019268492784,0.0385642644585073,0.10124676288119,0.122030680228871,0.0827131451549107
"359",44575,5,"Prevalence","World Bank High Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,56040.6033081651,66907.2463627169,46196.1871032361,0.0418105249462024,0.0451019268492784,0.0385642644585073,2343.08704261627,2797.42709313009,1931.48683329929
"360",44575,6,"Incidence","World Bank High Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,29032.1409131426,34991.8535991971,23717.6934567724,0.0418105249462024,0.0451019268492784,0.0385642644585073,1213.84905189061,1463.02776782309,991.649213940766
"361",44576,6,"Incidence","World Bank Upper Middle Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,4.5411726346625,5.44189205447488,3.74909835185712,0.0290465433975197,0.0315466924086681,0.0266808280717769,0.131905368008353,0.158068153724922,0.108898347978787
"362",44576,5,"Prevalence","World Bank Upper Middle Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,6.38298908025894,7.66526894659618,5.22807446933608,0.0290465433975197,0.0315466924086681,0.0266808280717769,0.185403769325636,0.222649567110966,0.151857491959035
"363",44576,5,"Prevalence","World Bank Upper Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,8.3015501859672,9.99910760088888,6.80401923341314,0.0290465433975197,0.0315466924086681,0.0266808280717769,0.241131337743384,0.290439512865688,0.197633239940893
"364",44576,2,"DALYs (Disability-Adjusted Life Years)","World Bank Upper Middle Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,121.832505350665,146.34843424667,99.9842545149434,0.0290465433975197,0.0315466924086681,0.0266808280717769,3.53881315389663,4.25091614650495,2.90419698783696
"365",44576,1,"Deaths","World Bank Upper Middle Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,4.0038258195231,4.78861043681345,3.31732322899336,0.0290465433975197,0.0315466924086681,0.0266808280717769,0.116297300422887,0.139092580866718,0.0963567731345558
"366",44576,6,"Incidence","World Bank Upper Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,5.90453566518436,7.07373304789774,4.87315055337201,0.0290465433975197,0.0315466924086681,0.0266808280717769,0.17150635144098,0.205467493958231,0.141548179031167
"367",44576,5,"Prevalence","World Bank Upper Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,219749.66450735,264685.569736421,180108.643608699,0.0290465433975197,0.0315466924086681,0.0266808280717769,6382.96816670313,7688.20088804619,5231.53353284847
"368",44576,6,"Incidence","World Bank Upper Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,156298.486719896,187248.216208787,128996.774723773,0.0290465433975197,0.0315466924086681,0.0266808280717769,4539.93077747611,5438.91343821668,3746.91041515413
"369",44576,1,"Deaths","World Bank Upper Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,5.18980618458391,6.22880540548318,4.28677559163752,0.0290465433975197,0.0315466924086681,0.0266808280717769,0.150745930565233,0.180925266525073,0.124516013257927
"370",44576,2,"DALYs (Disability-Adjusted Life Years)","World Bank Upper Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,4195358.6298434,5053998.57356149,3433318.49327892,0.0290465433975197,0.0315466924086681,0.0266808280717769,121860.666509905,146801.188897956,99726.0346125332
"371",44576,1,"Deaths","World Bank Upper Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,137378.940363246,164882.204826064,113474.890469615,0.0290465433975197,0.0315466924086681,0.0266808280717769,3990.38335316629,4789.25811795901,3296.05333055447
"372",44576,2,"DALYs (Disability-Adjusted Life Years)","World Bank Upper Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,158.489344190151,190.926447566085,129.701521229904,0.0290465433975197,0.0315466924086681,0.0266808280717769,4.60356761406365,5.54575334496257,3.76738086512873
"373",44577,2,"DALYs (Disability-Adjusted Life Years)","World Bank Lower Middle Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,29.6022072553137,35.3500435406959,24.6690397823323,0.0217751191476722,0.0239921612780456,0.0197650769754237,0.644591590018541,0.769751409974052,0.53717128051895
"374",44577,1,"Deaths","World Bank Lower Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,25450.198059818,30692.3221664619,20881.8703114619,0.0217751191476722,0.0239921612780456,0.0197650769754237,554.181095084391,668.328972093448,454.70521405832
"375",44577,5,"Prevalence","World Bank Lower Middle Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.11943126080891,1.34071038594172,0.928317109322184,0.0217751191476722,0.0239921612780456,0.0197650769754237,0.024375749081743,0.0291941283964024,0.0202142156623132
"376",44577,2,"DALYs (Disability-Adjusted Life Years)","World Bank Lower Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,25.3731196400102,29.9798222726021,21.2942204150126,0.0217751191476722,0.0239921612780456,0.0197650769754237,0.552502703309361,0.652814202011946,0.463684186693693
"377",44577,6,"Incidence","World Bank Lower Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.818209089470887,0.975964681777866,0.679574377265588,0.0217751191476722,0.0239921612780456,0.0197650769754237,0.0178166004109369,0.021251747229633,0.0147978130346633
"378",44577,5,"Prevalence","World Bank Lower Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,29710.2771023302,35334.4083762356,24647.3876700241,0.0217751191476722,0.0239921612780456,0.0197650769754237,646.944823813597,769.410952405035,536.69980319364
"379",44577,6,"Incidence","World Bank Lower Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,26019.2076323504,31035.8660442657,21610.5969137217,0.0217751191476722,0.0239921612780456,0.0197650769754237,566.571346322451,675.809680965079,470.573322648605
"380",44577,1,"Deaths","World Bank Lower Middle Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.02131882894759,1.23972393479931,0.836967202183947,0.0217751191476722,0.0239921612780456,0.0197650769754237,0.0222393391880948,0.0269951363904759,0.0182250605502492
"381",44577,1,"Deaths","World Bank Lower Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.800315815747089,0.965161481026216,0.656658586049607,0.0217751191476722,0.0239921612780456,0.0197650769754237,0.0174269722436593,0.0210165062460896,0.0142988189505721
"382",44577,2,"DALYs (Disability-Adjusted Life Years)","World Bank Lower Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,806870.122428997,953364.159027169,677160.336492403,0.0217751191476722,0.0239921612780456,0.0197650769754237,17569.6930525882,20759.6181539369,14745.2470091998
"383",44577,5,"Prevalence","World Bank Lower Middle Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.934279748995931,1.1111381450589,0.775070359877237,0.0217751191476722,0.0239921612780456,0.0197650769754237,0.0203440528516436,0.024195165498181,0.016877249434156
"384",44577,6,"Incidence","World Bank Lower Middle Income",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.01625047477066,1.21871044716598,0.842472309237233,0.0217751191476722,0.0239921612780456,0.0197650769754237,0.0221289751720095,0.026537565193552,0.0183449349122553
"385",44578,5,"Prevalence","World Bank Low Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.22086414109031,1.58128129258918,0.93655938926189,0.0101333639295239,0.0112160650803968,0.00912703173049161,0.0123714606501737,0.0160236988127542,0.00949049713300338
"386",44578,1,"Deaths","World Bank Low Income",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,7222.73065738596,9335.2830280968,5540.36877208065,0.0101333639295239,0.0112160650803968,0.00912703173049161,73.1905583162215,94.5978203088129,56.1425730712627
